%
%   l       b      V       Sp
%  deg     deg    mag
%
  227.52  39.73   5.00    K1III             
  256.32  20.05   6.53    F2                
  181.86  48.31   5.25    F0V               
  256.84  19.71   5.70   gK1                
  273.18   2.52   6.17    ApSrEuCr          
  244.00  30.55   6.40    A1V               
  261.91  14.81   5.63    K0III             
  230.16  38.88   4.68    K3III             
  264.72  12.00   5.98    K2III             
  273.64   2.12   4.35    A5IV-V            
  276.03  -0.56   6.19    K0III             
  142.76  39.82   5.69   gG9                
  139.45  38.23   5.17    K0III             
  276.56  -1.05   5.45    A2-3V             
  284.08  -9.50   6.56    A2V               
  269.65   6.84   5.50    G8II              
  133.41  34.91   6.23    K2III             
  267.32   9.58   6.70    F5                
  236.49  35.98   3.91    K2.5III-IIIbBa0.3 
  245.37  30.18   6.31    A0Vn              
  132.39  34.35   6.17    F0V:              
  245.65  30.16   6.37    A2V               
  248.71  27.81   5.06    B5V               
  195.43  48.68   5.89    K6III             
  182.53  49.03   5.62    G8III             
  224.60  42.06   3.52    F6II+A1-5V        
  203.37  47.78   6.24   gK2                
  169.53  47.95   6.39    A1V               
  161.12  46.36   6.47    A5m               
  281.89  -6.57   4.52    B9IV-V            
  189.66  49.21   6.14    F3V               
  256.29  21.60   4.77    B6Ve              
  147.47  42.17   6.17    F3Vn              
  295.57 -21.04   5.11    B5V               
  197.47  48.93   5.64    A2IV              
  256.70  21.53   4.94    F9IV              
  279.79  -3.95   5.32    A3IV              
  279.35  -3.38   5.80    K0-1III           
  148.96  42.93   6.34    F2V               
  219.89  44.44   5.35    M2IIIab           
  265.10  13.16   6.41    ApSi              
  278.08  -1.77   6.00    B4V               
  213.60  46.44   6.50    K0                
  157.15  45.82   5.20    M3IIIab           
  259.89  19.06   4.79    A8V+F7II-III      
  275.67   1.41   6.15    B6V               
  206.82  48.21   2.98    G1II              
  268.11  10.32   6.82    F2-3V             
  277.43  -0.59   5.56    A0IV              
  229.14  41.59   5.79    M1.5IIIab         
  223.07  44.08   5.63   gK4                
  261.83  17.45   6.45    B0.5IIIn          
  234.63  38.99   5.65    F4IV              
  223.53  44.20   6.45    A7Vn              
  172.78  49.43   5.09    G0.5Va            
  223.72  44.16   6.02    M8IIIe            
  279.78  -2.92   6.46    B8III-IV          
  283.20  -7.00   3.69    G5Iab-Ib          
  146.34  42.38   6.31    A9Vn              
  271.85   6.67   5.55    B2.5IV            
  280.84  -4.12   6.22    F5IV              
  154.31  45.58   3.80    F2IV              
  210.95  48.37   6.09    A7IVn             
  285.04  -8.82   3.01    A6Ib              
  285.04  -8.82   6.26    B7III             
  267.30  12.79   5.97    K1III             
  232.58  41.26   6.24    F7Vn              
  160.87  47.70   4.59    A3IV              
  279.60  -2.06   6.06    K0III             
  222.18  45.65   6.46    M0III             
  266.74  13.54   6.37    K0III             
  272.95   6.31   5.08    B7III             
  241.68  36.39   6.01    A8III             
  206.42  49.69   5.32    A5IV              
  243.56  35.19   6.42    F8V               
  292.94 -17.65   5.45    G8III             
  251.23  29.44   4.12    G7-III            
  273.82   5.46   5.73    K0IIICNIb         
  204.05  50.25   3.88    K2IIICN1Ca1       
  234.98  40.57   6.02    A0V s             
  237.51  39.20   6.35    G9III             
  252.72  28.36   6.08    K0                
  245.57  34.17   5.05    A1V               
  273.43   6.10   5.62    K2III             
  151.35  45.07   6.27    K0                
  273.70   5.87   4.58    G5Ib              
  281.77  -4.18   5.79    K2IVCNIV-Vp       
  283.86  -6.77   5.57    K1IIICNII         
  231.32  42.80   5.95    M2III             
  261.10  20.70   6.30    G1V               
  166.65  49.63   5.27    A3III             
  137.93  38.80   5.83   gK3                
  260.31  21.92   4.88    K2+III-IIIb       
  279.41  -0.87   6.48    B1IV              
  257.84  24.51   6.24    A2                
  155.90  47.02   5.93    G5III             
  255.24  27.09   4.94    M1III             
  276.87   2.51   5.93    B2III             
  273.25   7.14   5.71    B3V               
  228.26  44.90   5.85   gK2                
  276.43   3.32   5.72    A0V               
  180.07  51.89   5.14    F6V s             
  173.16  51.16   6.30    K0III             
  270.68  10.82   6.41    M1III             
  261.22  21.85   6.28    A4V               
  265.93  16.61   5.84    K1III             
  261.90  21.17   6.32    A4V               
  127.59  31.66   6.37    K0                
  277.30   2.61   6.37    B2IV-V            
  201.68  51.82   6.30    F3V               
  224.10  46.95   5.26    B9IV              
  229.31  44.95   6.04   gK3                
  156.48  47.60   5.48    K5III             
  279.35   0.11   3.54    B5Ib              
  278.20   1.66   6.12    B3IV              
  198.70  52.34   5.73   gG9                
  275.67   5.04   6.05    B3V               
  289.82 -13.13   6.35    B9Ib              
  235.37  42.64   6.70    F0V               
  259.77  24.14   6.21    B4Ve              
  267.94  15.00   5.23    F1III-IV          
  285.51  -7.68   6.58    K0-1III           
  288.40 -11.31   6.20    B3V               
  230.01  45.26   4.70    M2-IIIab          
  195.01  52.86   5.36    G3VaHdel 1        
  211.17  51.48   5.66    B2.5IV            
  281.21  -1.46   6.52    K0III             
  160.03  49.46   5.74    F5V               
  279.18   1.49   6.20    B2.5V             
  265.09  19.64   6.54    K1III             
  281.60  -1.67   6.20    K1II              
  162.14  50.15   6.14    A5IV              
  249.14  35.24   6.12    K0                
  283.45  -4.12   5.94    A9IV              
  236.44  43.45   6.45    F4V               
  261.61  23.80   6.70    A0III-IV          
  256.32  29.24   5.86    A0V               
  275.34   7.03   6.12    A0V               
  261.00  24.68   5.70    A8V               
  283.41  -3.86   6.19    A6II-III          
  284.58  -5.45   6.42    K3Ib              
  271.42  12.46   6.43    K1III             
  220.74  49.99   6.37    F2Vn              
  252.46  33.06   4.60    B9III-IV          
  284.49  -5.18   6.14    B7IVne            
  269.30  15.41   6.27    K1III             
  234.17  45.35   6.21    K1III             
  189.47  54.26   4.48    A7V               
  219.53  50.75   3.52    A0Ib              
  276.17   6.73   5.08    K1IV+G5V          
  256.19  30.45   5.60    K7III             
  279.02   2.84   6.52    K1III             
  195.72  54.37   6.24    F4V               
  228.95  47.89   4.37    K3.5IIIbFe-1      
  241.11  42.07   4.49    A0III             
  226.43  48.94   1.35    B7V               
  297.28 -21.29   5.52    A0IV              
  270.36  14.99   6.36    K0III             
  251.36  35.23   6.53    A2V               
  255.27  31.80   6.27    A0V               
  180.10  54.43   6.32   gK3                
  252.65  34.57   6.24    A5m               
  249.45  37.19   5.91    A1V               
  279.15   3.40   4.86    B3IV              
  253.29  34.08   5.31    F5V               
  269.69  16.36   6.13    F8V               
  185.68  54.90   5.85   gK3                
  253.01  34.50   3.61    K0IIICN1          
  287.29  -8.02   5.28    K0III             
  249.63  37.33   5.65    K2III             
  296.93 -20.72   6.60    G6-8III           
  225.08  50.28   6.44    F7V               
  284.85  -4.51   5.60    M2-3IIIe          
  248.70  38.16   6.25    A2Vn              
  273.45  11.77   5.98    K2-3III           
  289.05 -10.29   5.81    A0IV              
  265.45  22.43   6.28    A1V               
  236.56  46.03   5.77   gK0                
  258.87  29.82   6.44    F6V               
  203.65  55.08   6.04    G3IIIFe-1         
  283.50  -2.12   6.40    M3III             
  150.91  47.77   6.25    M0III             
  283.08  -1.48   5.72    B2IVpne           
  279.79   3.41   6.16    K2IIICNII         
  264.63  23.84   6.25    A9mA8-F3          
  213.71  53.85   6.02    F9V               
  268.58  19.10   6.38    G1V               
  196.10  55.82   6.46    G8III             
  273.12  13.23   5.90    K1III             
  136.52  39.75   6.40    F2V               
  279.38   4.27   5.28    A7V               
  284.27  -2.92   6.10    B4Ve              
  273.13  13.28   6.35    G8III             
  279.69   3.84   5.78    A3IV-V            
  138.45  41.12   6.66    A7m               
  285.30  -4.33   6.41    B2V               
  274.33  11.88   3.85    A2V               
  199.96  55.90   5.35    A0Vn              
  288.01  -8.19   5.16    Am                
  144.61  45.02   5.82    A8III             
  201.09  55.88   6.49    G0V               
  219.37  53.09   6.55    A9IV              
  271.08  16.52   6.19    K0III             
  210.07  54.94   5.97    G1.5IV-V          
  210.23  54.95   3.44    F0III             
  206.90  55.40   5.84   gK2                
  175.87  55.09   3.45    A2IV              
  253.23  36.27   6.08    K0                
  225.42  51.54   5.41    M1.5IIIab         
  275.02  11.15   5.60    K4III             
  290.16 -11.18   3.32    B8III             
  281.73   1.34   6.16    B2IV-V            
  210.81  55.01   5.82    F8Vb w            
  260.84  29.29   6.57    F3V               
  203.42  56.08   6.52    A0V               
  250.79  38.76   5.24    F2III             
  284.58  -2.69   6.22    A5V               
  169.34  54.28   6.43    K1III             
  279.80   4.58   6.30    M4-5III           
  166.68  53.77   6.00    K0                
  140.50  42.89   5.96    A7Vn              
  208.23  55.77   6.40    K0                
  266.85  22.93   5.34    A0Ib-IIp          
  285.48  -3.80   3.40    K3IIa             
  158.57  51.58   6.45    F9V               
  157.93  51.40   6.00   gK3                
  271.81  16.67   6.30    K2-3III           
  217.12  54.48   4.79    F6IV              
  255.04  35.83   6.00    A9V               
  274.65  12.65   5.96    B9V               
  216.55  54.65   2.61    K1-IIIbFe-0.5     
  216.55  54.65   3.80    G7IIIFe-1         
  248.44  41.16   6.37    K0                
  252.21  38.47   6.32    F1IV              
  282.76   0.66   5.81    F6V               
  126.85  31.76   5.50    F0IV              
  282.28   1.64   4.57    K3II              
  241.02  46.28   6.66    B2.5IV            
  287.53  -6.46   5.67    A1V               
  278.33   7.82   5.65    K5-M0III          
  178.39  56.39   5.76    F7V               
  259.77  32.01   6.51    F3III-IV          
  177.90  56.36   3.05    M0III             
  224.49  53.21   6.12    A1V               
  263.97  27.59   6.50    A3                
  143.54  45.22   4.97    A0pSiSr:Hg:       
  263.18  28.54   6.51    A0                
  282.99   0.89   4.50    B3IIIe            
  191.68  57.53   5.90    A6V               
  261.40  30.72   6.13    A1V               
  236.37  49.21   6.07    K3III             
  199.69  57.54   6.39    G8III             
  237.48  48.77   6.54    F6V               
  275.25  13.07   4.83    K1III             
  192.02  57.75   5.50   gK1                
  248.33  42.58   5.97    B9pSiCr:Sr:       
  268.56  22.64   6.27    F0III             
  128.03  33.13   5.26    F2V               
  241.65  46.96   6.32    G9V               
  273.35  16.22   5.33    A8V               
  275.64  12.96   6.27    G8IV              
  233.95  50.92   5.61    M3IIIabs          
  289.10  -8.11   4.99    B8V               
  191.85  58.11   4.74    F0V               
  284.35  -0.51   6.35    K4III             
  251.72  40.89   5.57    K5:IIIbFe-0.5     
  276.18  12.69   6.18    G8III             
  259.99  33.65   3.81    K4.5III           
  284.81  -0.95   5.95    F2III             
  177.30  57.27   6.02    A2V               
  218.32  56.05   6.15    K0                
  165.08  54.91   6.44    F9V               
  276.47  12.55   6.13    K1III             
  186.28  58.28   4.21    G9IIIab           
  233.13  51.94   6.04    A0pSiCr:          
  293.16 -14.02   4.00    F2IV              
  170.89  56.38   6.35    K0                
  269.88  22.39   4.25    K4III             
  293.15 -13.96   6.19    A2-3V             
  142.91  45.63   6.32   gK2                
  283.07   2.32   5.58    K3II-III          
  144.32  46.59   6.12    A7III             
  249.25  43.76   6.05    A1pSr:            
  284.59   0.01   4.66    A9Ia              
  280.35   7.07   6.10    K4III             
  154.29  51.70   4.84    F8V               
  181.98  58.36   5.77    A4V               
  285.22  -0.90   3.82    F2II              
  288.83  -6.86   6.01    A2V               
  248.42  44.59   5.21    B9.5V             
  269.46  23.83   5.58    K5III             
  270.06  23.06   5.56    B9.5V             
  246.42  46.17   5.09    B6V               
  288.16  -5.47   5.29    M0III             
  129.37  34.87   6.52   gG4                
  253.49  41.37   6.20    K5III+F6V         
  258.57  36.91   5.58    B9Vn              
  194.53  59.39   5.90    A0IV              
  267.74  26.62   6.51    F7III             
  133.12  38.59   4.84    G8.5III           
  227.68  55.08   5.46    M1.5IIIbCa-1      
  286.87  -2.95   6.43    M2IIIe            
  289.74  -7.80   6.19    B4IV              
  269.04  25.30   6.05    F7V               
  157.30  53.44   6.45    A1V               
  178.93  58.62   4.75    A7IV              
  234.89  52.77   3.85    B1Ib              
  283.04   3.66   4.89    F6V               
  278.63  11.12   5.74    B6II              
  278.63  11.12   6.09    B8II              
  189.36  59.60   5.58    A2Vn              
  292.41 -12.07   4.74    A1V               
  278.49  11.56   5.91    G6-8III           
  287.18  -3.15   3.32    B4Vne             
  152.26  51.57   5.16    F1V               
  293.12 -13.08   4.93    K4-5III           
  279.80   9.55   5.02    K4III             
  285.73  -0.50   6.00    A2Iab             
  266.62  29.27   5.08    K4III             
  238.51  51.84   5.08    G8.5IIIFe-1Ca-1   
  285.56  -0.05   6.14    B7Iae             
  236.30  52.86   5.67    A2V               
  266.45  29.86   6.10    F7V               
  186.58  60.01   6.28    F3V               
  287.05  -2.42   6.23    K2-3III           
  263.42  33.69   6.49    A7V               
  276.22  16.14   5.38    N0:               
  278.40  12.62   6.08    G8II-IIICNVp      
  257.37  40.04   6.57    F0V               
  261.94  35.55   6.03    M1III             
  268.94  27.12   6.29    F5V               
  258.78  38.82   5.70    F7V               
  285.49   0.64   4.45    K3-4II            
  258.56  39.29   6.52    F0V               
  298.01 -20.42   7.07    B5III-IV          
  269.64  26.65   4.89    M2III             
  259.97  38.07   4.82    C5II              
  286.57  -1.05   5.08    K1III             
  156.32  54.01   5.52    K3III             
  195.30  60.85   4.71    G2.5IIa           
  281.06   8.87   3.84    F4IV+F3           
  183.25  60.29   5.85    F9V               
  286.29  -0.26   5.45    A0Iae             
  295.03 -15.57   6.30    K2III             
  262.88  35.46   4.91    G8IIIFe-0.5       
  259.53  39.00   6.04    A0Vn              
  285.63   1.07   5.91    B3IV              
  296.28 -17.53   4.11    M0III             
  278.52  13.74   6.11    Am+Am:            
  138.94  44.44   5.75   gK3                
  286.65  -0.57   4.66    K4-5III:          
  141.57  46.45   5.12    K2III             
  286.50  -0.24   5.92    M1III             
  284.98   2.59   4.28    G2-3Ib            
  138.24  44.04   5.00    K3III-IIIb        
  250.38  47.42   6.26    K1IV              
  275.16  19.99   6.37    G8-K0III+F-G      
  195.85  61.59   6.02    M4III             
  289.68  -5.66   5.52    B9pSi             
  294.30 -13.88   6.07    K3II              
  150.95  52.42   5.80    A0V s             
  287.17  -0.85   6.42    WN7-A             
  207.12  61.40   5.51    A4Vn              
  261.64  38.35   6.24    K2                
  167.29  58.39   5.18    F5III             
  213.52  60.84   5.08    A3Vn              
  243.46  52.16   5.79    K3III+K0III       
  273.85  22.79   5.64    A0V               
  139.59  45.41   6.00    C5II              
  289.56  -5.00   4.82    B4V               
  220.27  60.00   6.27    A5V               
  287.11  -0.36   5.38    B2.5Iae           
  289.60  -4.90   2.76    B0Vp              
  287.84  -1.50   4.57    K4III             
  246.68  51.02   6.28    K4III             
  150.36  52.58   6.34    M1III             
  198.01  62.38   5.24    A1Vn              
  289.61  -4.73   5.77    B2.5V             
  289.50  -4.46   4.82    B5Vn              
  297.18 -18.39   5.97    B4IVe             
  242.08  53.72   6.37   gK1                
  222.26  60.16   5.49   gK3                
  230.54  58.15   5.48   gG4                
  287.60  -0.63   6.21    pec               
  292.82 -10.53   6.26    A5IV-V            
  292.83 -10.51   6.46    A6IV              
  293.60 -11.91   6.27    F6V               
  265.16  36.28   5.42    A3V               
  141.38  47.36   6.39    A1V               
  283.03   8.57   2.69    G5III+G2V         
  288.16  -1.37   6.25    A0IV              
  263.88  38.05   6.67    A0III             
  289.97  -4.84   5.34    B6V               
  289.88  -4.61   5.23    B7IV              
  286.46   2.08   5.23    B8-9IIIe          
  289.97  -4.69   4.85    B3IV              
  200.81  63.01   6.15  sgK1                
  252.55  48.53   5.93    M2III             
  274.38  24.27   5.88    A1V               
  286.87   1.49   6.36    M1II              
  237.00  56.82   5.34    A2V               
  288.04  -0.66   6.00    A0Ia-Iab          
  254.80  47.11   6.61    A2IV              
  204.02  63.12   6.04    F3V               
  297.68 -18.91   5.47    K0III             
  265.05  37.56   3.11    K2III             
  260.17  42.69   5.86   gG8                
  297.74 -18.96   4.45    B2.5IV            
  150.63  53.59   5.67    K2III             
  147.28  51.76   5.58    K2III             
  259.52  43.53   5.79    A3m               
  276.00  22.38   5.61    A1V               
  287.92  -0.06   5.91    B9.5IV-V          
  254.38  48.10   5.95    K2                
  155.83  56.29   6.65   gG8                
  155.91  56.33   6.44    K2III             
  136.56  44.02   5.93    G9IV              
  250.31  51.29   6.38    A3V               
  251.78  50.48   6.31    K5III             
  152.85  55.15   5.10    K3III             
  190.00  63.73   3.83    K0+III-IV         
  171.16  61.35   4.71    A1V s             
  254.18  49.12   6.12    K0III+G0V         
  287.36   1.99   5.25    B9Ia              
  268.69  34.78   5.24    F6V               
  265.50  38.71   6.38    K3IV              
  254.14  49.26   5.45    G8III             
  209.85  63.85   6.20    A8V               
  264.46  40.21   5.66    G4III             
  190.31  64.10   5.72   gG7                
  288.18   0.60   3.78    K1III             
  191.47  64.32   5.03    K1III             
  211.59  63.91   4.50    A1V               
  211.60  63.91   6.30    A2Vn              
  269.45  34.54   6.44    K0                
  293.45 -10.05   5.99    B6V               
  280.98  15.60   6.11    A0pSiCr           
  173.09  62.21   6.03    K2III             
  251.63  51.69   5.91    F2/3III/V         
  289.59  -2.02   5.93    K4III             
  245.05  55.50   5.81    M5.5III           
  297.51 -17.96   6.33    K2II-III          
  216.93  63.48   6.14    K2                
  210.00  64.26   6.35    K0                
  289.11  -0.80   5.92    K0III             
  130.13  37.76   6.20    G9III             
  278.85  20.31   4.60    K1III             
  285.14   8.11   5.91    A4V               
  155.64  57.53   6.17    K0                
  289.06   0.04   6.11    G3Ia              
  175.78  63.37   5.05    G1-VFe-0.5        
  185.24  64.66   6.00    M2III             
  295.66 -13.86   6.13    K1II              
  165.76  61.27   5.47    K5III             
  237.93  59.59   6.55    F5V               
  277.67  23.57   5.71    F2V               
  155.99  57.90   6.43    G9III             
  267.68  38.74   5.89    M2III             
  170.63  62.52   6.02    F9V               
  141.55  49.53   6.39    A2Vm              
  269.06  37.12   4.08    K0+III            
  178.15  64.04   5.08    F0V s             
  266.26  40.74   5.88    K5III             
  289.89  -1.32   6.16    B8IV              
  249.69  54.59   4.84    K1IIICN-0.5       
  282.54  14.61   5.81    B8-9V             
  281.86  16.05   4.39    A3IV              
  246.54  56.32   4.99    A5III             
  149.17  54.80   2.37    A1V               
  286.02   7.36   6.15    A3III-IV          
  267.67  39.40   6.34    K0                
  277.02  25.40   6.07    F8V               
  256.87  50.32   4.74    M0IIIBa0.2        
  222.61  64.13   4.42    A1m               
  142.85  51.01   1.79    K0IIIa            
  274.77  30.01   6.23    F1V               
  255.51  51.87   6.14    F0V               
  298.73 -19.62   6.71    F7IV              
  265.03  43.47   5.50    G7-III            
  254.81  52.49   5.95    K3III             
  277.62  25.54   6.46    M1III             
  266.72  41.73   6.34    G5                
  179.75  65.03   6.00    A3III-IV          
  246.14  57.94   4.63    F2III-IV          
  284.94  11.42   5.67    A8III-IV          
  300.19 -22.33   6.19    A1V               
  279.80  22.24   5.43    A2V               
  275.69  29.91   4.94    F3IV              
  265.52  43.96   6.09    F0Vn              
  285.73   9.89   6.13    B9.5V             
  275.82  29.97   5.71    A0IV              
  286.62   8.29   6.30    G8III             
  253.65  54.50   5.52    G9IIICN-1         
  276.73  28.76   6.77    A1V               
  286.57   8.55   6.32    K2III             
  216.37  66.27   6.46    A5m               
  289.64   1.46   6.02    K2II-III          
  278.74  25.34   6.59    F1III             
  291.12  -1.98   4.61    G8III             
  292.06  -4.21   6.41    A3V               
  283.28  16.22   5.15    ApSrCrEu          
  277.74  27.59   6.54    G2V               
  294.51  -9.74   5.57    B2V               
  137.06  47.03   6.06    F0pSr             
  277.71  27.80   6.49    A1V               
  213.26  66.83   5.68    A3IV              
  183.56  66.52   5.74    M3.5IIIab         
  276.87  29.54   5.44    A1V               
  165.80  63.23   3.01    K1III             
  168.30  63.89   5.89    M2III             
  290.01   1.29   3.91    G40-Ia            
  291.15  -1.45   5.13    B9Ia              
  279.22  25.79   5.81    A2V               
  135.92  46.27   6.40    A3V               
  236.63  63.53   6.30    A5V               
  290.09   1.89   6.88    B7III             
  274.78  34.53   4.48    A2III             
  149.04  56.94   6.63    A4V               
  184.33  67.28   6.41    G0V               
  279.75  25.93   6.38    M1III             
  272.49  38.45   6.13    A0V               
  274.41  35.59   6.40    K0                
  295.08 -10.10   6.35    K2-3III           
  286.76  10.64   5.36    A3IV-V            
  171.83  65.55   6.33    K2III             
  290.99   0.24   4.60    A6Iae             
  287.06  10.08   6.11    G8II-III          
  285.02  15.06   5.80    K5-M0III          
  292.44  -3.33   5.23    B8V               
  258.13  54.08   5.42    A0V               
  224.22  66.83   2.56    A4V               
  247.99  60.08   5.79    K3III             
  235.37  64.59   3.34    A2V               
  288.48   6.87   5.76    K2III             
  290.83   0.93   5.74    B1.5V             
  218.10  67.88   4.63    M3IIb             
  151.12  58.82   6.50    F6V+F9V           
  285.05  15.76   6.21    K4III             
  239.93  63.74   5.32    K3III             
  240.81  63.49   6.67    A9Vp              
  155.72  61.19   5.88   gK0                
  262.66  51.65   4.47    A7IVn             
  265.81  48.81   6.14    A8IVpeSrCrSi      
  286.15  13.87   6.31    F3V               
  257.02  56.25   5.18    M0III-IIIb        
  283.19  21.22   6.27    A3Vn              
  281.91  24.28   6.45    F4V               
  195.08  69.25   4.87    G0V               
  195.08  69.25   4.41    G0V               
  282.68  22.62   6.68    G8-K0III          
  190.73  69.08   3.48    K3-IIIBa0.3       
  243.13  63.44   6.66    A2V               
  294.21  -6.56   6.06    M2III             
  177.34  67.74   4.78    A1Vp:             
  257.99  56.23   5.91   gK0                
  272.07  42.51   3.56    G8III-IV          
  135.79  47.70   6.21    G8                
  293.25  -3.46   5.99    F6IV              
  298.68 -17.57   6.35    A8IIIm:           
  253.36  59.90   4.05    B9.5V s           
  297.03 -13.33   6.27    B9.5-A0V          
  144.73  56.10   6.43    A7Vn              
  295.93 -10.38   6.41    B4V               
  289.96   6.09   3.89    B5Vn              
  137.71  50.18   6.02    A1Vnp             
  164.73  65.77   4.99    G7.5IIIa:Ba0.3    
  286.70  15.40   6.12    G8III             
  261.20  55.69   6.05    K3                
  275.60  39.37   5.09    F5III             
  283.65  23.38   5.00    K6III             
  298.07 -15.59   6.43    A5III-IV          
  291.02   4.04   5.79    A4:pe             
  247.60  63.55   3.94    F4IV              
  260.09  56.83   5.39    G8IIICN-0.5       
  293.78  -3.66   5.11    B5V               
  271.04  46.57   4.83    K5III             
  286.33  17.38   6.12    B2IV-V            
  246.45  64.34   5.80    K4III             
  275.41  40.52   4.08    A5V               
  296.32 -10.51   5.59    B2IV-V            
  145.26  57.42   5.75    K0III             
  236.75  67.45   5.57    F2V               
  284.08  23.64   5.22    K0III             
  257.90  59.03   6.37    F3IV              
  284.73  22.07   5.89    M3III             
  188.72  70.63   6.32    F7V               
  293.70  -2.65   5.17    F7V               
  259.28  58.52   6.50    K0IV              
  292.87   0.09   5.30    B3IV              
  272.85  45.53   5.94    F4III-IV          
  290.32   7.63   5.81    K0III+A2-3V       
  259.90  58.57   4.95    G7.5IIIa          
  264.70  54.85   6.25   gK2                
  284.31  24.51   6.45    K5III:            
  138.87  52.73   5.83    F5Va vw           
  172.23  68.97   5.31    A2V               
  287.10  17.64   5.08    B9V               
  143.51  57.01   6.28    A4m               
  296.69 -10.62   6.09    B3V               
  240.45  67.70   5.74   gK4                
  146.03  58.97   6.41    K0III             
  280.16  34.77   5.76    A0V               
  126.62  35.42   6.15    A2m               
  156.83  64.78   6.35    K2IIICN-1         
  163.28  67.08   5.94    F4V               
  266.78  54.07   4.77    K3.5IIIFe-1       
  233.76  69.44   5.52    K0III             
  132.98  46.20   3.84    M0IIICa-1         
  154.61  63.94   6.42    G9IV              
  153.20  63.35   6.56    G9III             
  243.43  67.48   6.20    G0V               
  293.45   0.11   6.38    A3Iae             
  138.90  53.52   5.48    F8V               
  278.98  38.36   6.24    F7IV              
  292.95   1.88   5.13    G30-Ia            
  292.98   1.81   5.15    A2Ia              
  282.88  30.51   5.81    F8V               
  282.88  30.51   5.64    F8V               
  281.86  32.87   6.16    M1III             
  271.56  50.19   5.95    K4III             
  287.12  20.01   5.64    K6III             
  295.29  -5.27   5.90    K1IIICNIb-II      
  283.75  28.84   5.04    M2IIIb            
  284.08  28.13   3.54    G7III             
  277.05  42.63   6.05    F9III             
  177.50  70.98   6.40    K0III             
  287.33  19.92   5.39    A2IV-V            
  250.77  65.72   6.55    A2m               
  262.18  59.69   5.77    F5V               
  239.18  69.47   5.95    B4V               
  144.44  59.04   5.63    K0III             
  284.79  27.31   5.98    K0V               
  229.80  71.32   6.45    G9III             
  291.79   6.94   4.62    B9Ve              
  132.45  46.38   5.20    K0III             
  290.29  11.85   5.50    K1III-IV          
  289.79  13.55   5.71    M3III             
  251.62  65.92   6.56    A4Vn              
  206.35  73.33   5.80    F0V               
  289.99  13.32   5.25    A7m               
  294.47  -1.40   3.13    B9III             
  274.25  48.86   4.70    B9.5Vn            
  285.51  26.76   5.74    K0III             
  286.81  23.28   6.31    A1V               
  267.26  56.80   4.30    G8.5IIICN-0.5     
  293.97   0.51   5.83    B2.5IV            
  285.40  27.34   6.29    F6III-IV          
  148.77  62.66   6.14    G9III:Ba2.5       
  294.12   0.31   5.15    K0III             
  290.29  13.30   5.44    K2III             
  159.98  67.87   5.59    F2II-III          
  256.00  64.85   6.17    K1III             
  298.36 -13.69   5.65    F1III             
  154.16  65.63   6.10    F5III s           
  135.31  51.00   6.46    A5IV              
  186.02  73.02   6.27    K2III             
  257.26  64.32   5.36    M4III             
  269.29  55.59   6.22    G9III             
  295.99  -5.75   5.96    K0III             
  157.05  66.91   6.44    G0V               
  294.39  -0.18   5.15    ApHgMn            
  277.00  45.97   5.48    F7V               
  282.69  35.29   6.42    G5                
  278.08  44.92   6.21    A1V               
  279.21  42.93   6.19    M3.5IIIBa0.2Ca1   
  295.53  -3.56   5.17    G2III+A0V         
  140.07  56.73   6.37    B9pHgMn:          
  286.72  25.87   4.70    B9V               
  228.85  72.91   5.26    K1III             
  183.53  73.32   5.33    G8V               
  292.55   7.47   5.96    M1III             
  284.99  31.21   6.44    G0V               
  294.78  -0.34   4.94    G3Ib              
  142.47  59.23   6.27    K5                
  191.85  74.13   5.73    F4V               
  289.57  17.95   5.55    A0V               
  286.29  28.11   5.22    K5III+F7V         
  133.20  48.99   5.30    K3III             
  226.49  73.51   6.59    F2IV-V            
  281.62  39.69   6.22    K0                
  300.71 -20.53   6.33    K0III             
  288.20  23.73   5.98    K3III             
  299.66 -16.87   6.39    K0III-IV          
  274.69  52.45   6.07   gG8                
  295.18  -0.64   5.03    G00-IaFe1         
  216.37  74.81   6.02    K5III             
  295.32  -1.01   6.10    A2III-IV          
  281.53  41.73   4.73    G8IIIa            
  260.18  65.48   4.85    A4V               
  291.91  12.38   6.26    K1III             
  262.86  64.18   4.03    M1IIIab           
  150.32  65.72   3.71    K0.5IIIb          
  291.09  15.67   5.29    B6III             
  296.49  -4.68   3.64    A7III             
  140.77  59.21   5.27    K2.5IIIbCN1Ca1    
  295.19   0.71   4.11    G5Ib-II           
  289.82  20.71   4.91    G3V               
  288.58  25.17   6.17    G8III             
  286.84  30.58   6.48    G5V               
  294.42   4.11   5.41    K5III             
  235.01  73.93   4.53    G5III-IVe+A7V     
  261.46  65.86   5.32    A1                
  278.60  49.56   6.26    F7V               
  296.76  -4.70   4.72    K4III             
  251.07  70.53   5.88    F0V               
  286.01  34.05   5.11    M4+III            
  271.74  58.72   6.15    F7V               
  250.65  70.81   2.14    A3V               
  246.81  71.94   6.04    A3m               
  178.56  74.67   5.70    F5IV              
  296.18  -1.73   4.32    B3Vne             
  297.74  -7.98   4.97    G6Ib              
  282.11  44.52   6.13    K0                
  270.50  60.75   3.61    F9V               
  295.99  -0.60   5.70    A2Iab             
  286.67  33.67   6.48    G8III             
  256.30  69.47   6.35    F0IVm s           
  276.47  54.41   5.64    K0III             
  183.62  75.58   6.27    Am                
